UserId;FullName;BirthDate;PhoneNumber;Email;AddressDelivery;Passwords;ShopeeCoins;;;;;;
OD10249;US10867;ME10027;US10204;VO10021;13/02/2026 07:41;13/02/2026 07:56;13/02/2026 08:26;108000;15000;0;8000;4;Số 97 Hai Bà Trưng, Phú Nhuận, TP.HCM
OD10250;US10785;ME10110;US10299;VO10041;17/02/2026 01:30;17/02/2026 01:45;17/02/2026 02:15;78000;25000;0;14000;4;Số 143 Nguyễn Huệ, Phú Nhuận, TP.HCM
OD10251;US10538;ME10117;US10160;NULL;13/02/2026 07:10;13/02/2026 07:25;13/02/2026 07:55;122000;20000;0;0;4;Số 124 Nguyễn Huệ, Gò Vấp, TP.HCM
OD10252;US10442;ME10084;US10225;NULL;14/02/2026 18:06;14/02/2026 18:21;14/02/2026 18:51;52000;35000;0;0;4;Số 44 Võ Văn Kiệt, Quận 10, TP.HCM
OD10253;US10472;ME10006;US10193;VO10011;20/02/2026 22:35;20/02/2026 22:50;20/02/2026 23:20;72000;20000;0;17000;4;Số 3 Lê Lợi, Quận 5, TP.HCM
OD10254;US10168;ME10143;US10216;VO10049;18/02/2026 02:59;18/02/2026 03:14;18/02/2026 03:44;69000;20000;0;6000;4;Số 58 Nguyễn Huệ, Phú Nhuận, TP.HCM
OD10255;US10520;ME10023;US10183;NULL;15/02/2026 04:37;15/02/2026 04:52;15/02/2026 05:22;92000;30000;0;0;4;Số 11 Lê Lợi, Quận 3, TP.HCM
OD10256;US10542;ME10090;US10239;VO10043;17/02/2026 12:06;17/02/2026 12:21;17/02/2026 12:51;29000;15000;5000;0;4;Số 107 Võ Văn Kiệt, Quận 5, TP.HCM
OD10257;US10921;ME10046;US10220;NULL;14/02/2026 13:17;14/02/2026 13:32;14/02/2026 14:02;44000;35000;0;0;4;Số 188 Hai Bà Trưng, Quận 1, TP.HCM
OD10258;US10314;ME10038;US10292;VO10024;18/02/2026 22:24;18/02/2026 22:39;18/02/2026 23:09;69000;30000;11000;0;4;Số 32 Nguyễn Huệ, Tân Bình, TP.HCM
OD10259;US10552;ME10063;US10176;VO10023;21/02/2026 05:59;21/02/2026 06:14;21/02/2026 06:44;126000;15000;0;7000;4;Số 195 Nguyễn Huệ, Quận 5, TP.HCM
OD10260;US10465;ME10146;US10186;NULL;17/02/2026 22:39;17/02/2026 22:54;17/02/2026 23:24;58000;30000;0;0;4;Số 56 Điện Biên Phủ, Bình Thạnh, TP.HCM
OD10261;US10102;ME10028;US10242;VO10036;17/02/2026 18:20;17/02/2026 18:35;17/02/2026 19:05;114000;20000;8000;0;4;Số 55 Lê Lợi, Tân Bình, TP.HCM
OD10262;US10631;ME10005;US10300;NULL;15/02/2026 12:40;15/02/2026 12:55;15/02/2026 13:25;37000;30000;0;0;4;Số 150 Điện Biên Phủ, Quận 10, TP.HCM
OD10263;US10506;ME10121;US10225;NULL;19/02/2026 17:31;19/02/2026 17:46;19/02/2026 18:16;55000;25000;0;0;4;Số 196 Võ Văn Kiệt, Quận 3, TP.HCM
OD10264;US10649;ME10138;US10249;NULL;21/02/2026 04:48;21/02/2026 05:03;21/02/2026 05:33;105000;15000;0;0;4;Số 14 Võ Văn Kiệt, Phú Nhuận, TP.HCM
OD10265;US10333;ME10090;US10213;NULL;20/02/2026 19:19;20/02/2026 19:34;20/02/2026 20:04;29000;20000;0;0;4;Số 152 Lê Lợi, Quận 3, TP.HCM
OD10266;US10694;ME10122;US10266;NULL;20/02/2026 17:28;20/02/2026 17:43;20/02/2026 18:13;112000;25000;0;0;4;Số 103 Lê Lợi, Quận 10, TP.HCM
OD10267;US10827;ME10143;US10303;NULL;19/02/2026 21:41;19/02/2026 21:56;19/02/2026 22:26;49000;20000;0;0;4;Số 159 Hai Bà Trưng, Gò Vấp, TP.HCM
OD10268;US10041;ME10011;US10288;NULL;14/02/2026 22:55;14/02/2026 23:10;14/02/2026 23:40;25000;35000;0;0;4;Số 166 Điện Biên Phủ, Quận 1, TP.HCM
OD10269;US10629;ME10063;US10270;VO10019;19/02/2026 03:31;19/02/2026 03:46;19/02/2026 04:16;122000;20000;13000;0;4;Số 41 Điện Biên Phủ, Quận 5, TP.HCM
OD10270;US10397;ME10041;US10187;NULL;18/02/2026 19:51;18/02/2026 20:06;18/02/2026 20:36;36000;25000;0;0;4;Số 150 Hai Bà Trưng, Bình Thạnh, TP.HCM
OD10271;US10965;ME10040;US10167;NULL;15/02/2026 10:22;15/02/2026 10:37;15/02/2026 11:07;54000;15000;0;0;4;Số 109 Võ Văn Kiệt, Quận 3, TP.HCM
OD10272;US10184;ME10016;US10233;VO10013;17/02/2026 19:57;17/02/2026 20:12;17/02/2026 20:42;72000;30000;0;16000;4;Số 24 Lê Lợi, Quận 3, TP.HCM
OD10273;US10635;ME10135;US10274;VO10023;14/02/2026 22:42;14/02/2026 22:57;14/02/2026 23:27;57000;20000;0;7000;4;Số 139 Hai Bà Trưng, Tân Bình, TP.HCM
OD10274;US10005;ME10111;US10158;VO10030;17/02/2026 14:11;17/02/2026 14:26;17/02/2026 14:56;98000;30000;0;15000;4;Số 23 Hai Bà Trưng, Bình Thạnh, TP.HCM
OD10275;US10046;ME10118;US10210;NULL;13/02/2026 23:58;14/02/2026 00:13;14/02/2026 00:43;45000;30000;0;0;4;Số 30 Lê Lợi, Tân Bình, TP.HCM
OD10276;US10048;ME10125;US10233;NULL;21/02/2026 20:02;21/02/2026 20:17;21/02/2026 20:47;88000;20000;0;0;4;Số 110 Nguyễn Huệ, Quận 10, TP.HCM
OD10277;US10644;ME10085;US10266;NULL;15/02/2026 20:37;15/02/2026 20:52;15/02/2026 21:22;106000;20000;0;0;4;Số 145 Hai Bà Trưng, Quận 3, TP.HCM
OD10278;US10699;ME10032;US10183;NULL;12/02/2026 12:53;12/02/2026 13:08;12/02/2026 13:38;117000;20000;0;0;4;Số 8 Điện Biên Phủ, Quận 1, TP.HCM
OD10279;US10353;ME10043;US10189;VO10016;20/02/2026 18:19;20/02/2026 18:34;20/02/2026 19:04;118000;25000;0;7000;4;Số 1 Lê Lợi, Quận 1, TP.HCM
OD10280;US10362;ME10096;US10195;VO10044;20/02/2026 23:16;20/02/2026 23:31;21/02/2026 00:01;50000;20000;8000;0;4;Số 4 Võ Văn Kiệt, Quận 3, TP.HCM
OD10281;US10736;ME10148;US10291;VO10009;19/02/2026 23:00;19/02/2026 23:15;19/02/2026 23:45;68000;35000;8000;0;4;Số 29 Võ Văn Kiệt, Quận 10, TP.HCM
OD10282;US10296;ME10000;US10241;VO10021;15/02/2026 20:49;15/02/2026 21:04;15/02/2026 21:34;66000;30000;0;8000;4;Số 18 Võ Văn Kiệt, Quận 3, TP.HCM
OD10283;US10964;ME10006;US10216;NULL;22/02/2026 08:47;22/02/2026 09:02;22/02/2026 09:32;86000;15000;0;0;4;Số 15 Võ Văn Kiệt, Tân Bình, TP.HCM
OD10284;US10199;ME10132;US10208;VO10017;20/02/2026 02:22;20/02/2026 02:37;20/02/2026 03:07;60000;30000;10000;0;4;Số 16 Nguyễn Huệ, Bình Thạnh, TP.HCM
OD10285;US10075;ME10125;US10260;VO10010;21/02/2026 21:25;21/02/2026 21:40;21/02/2026 22:10;132000;20000;0;16000;4;Số 27 Điện Biên Phủ, Tân Bình, TP.HCM
OD10286;US10402;ME10138;US10211;VO10013;22/02/2026 07:09;22/02/2026 07:24;22/02/2026 07:54;75000;25000;0;16000;4;Số 75 Võ Văn Kiệt, Quận 10, TP.HCM
OD10287;US10876;ME10072;US10163;NULL;14/02/2026 12:17;14/02/2026 12:32;14/02/2026 13:02;63000;15000;0;0;4;Số 36 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD10288;US10906;ME10011;US10278;VO10012;12/02/2026 14:04;12/02/2026 14:19;12/02/2026 14:49;75000;15000;0;7000;4;Số 14 Lê Lợi, Tân Bình, TP.HCM
OD10289;US10111;ME10131;US10164;NULL;16/02/2026 09:48;16/02/2026 10:03;16/02/2026 10:33;62000;30000;0;0;4;Số 40 Điện Biên Phủ, Quận 10, TP.HCM
OD10290;US10324;ME10076;US10196;NULL;20/02/2026 02:23;20/02/2026 02:38;20/02/2026 03:08;32000;20000;0;0;4;Số 198 Điện Biên Phủ, Quận 3, TP.HCM
OD10291;US10040;ME10084;US10212;VO10030;18/02/2026 20:32;18/02/2026 20:47;18/02/2026 21:17;66000;20000;0;15000;4;Số 128 Võ Văn Kiệt, Quận 1, TP.HCM
OD10292;US10846;ME10105;US10283;VO10038;18/02/2026 23:09;18/02/2026 23:24;18/02/2026 23:54;123000;30000;0;18000;4;Số 148 Hai Bà Trưng, Quận 10, TP.HCM
OD10293;US10705;ME10091;US10156;VO10045;21/02/2026 17:51;21/02/2026 18:06;21/02/2026 18:36;69000;20000;0;18000;4;Số 115 Lê Lợi, Quận 5, TP.HCM
OD10294;US10424;ME10050;US10251;NULL;18/02/2026 02:22;18/02/2026 02:37;18/02/2026 03:07;99000;15000;0;0;4;Số 108 Điện Biên Phủ, Quận 1, TP.HCM
OD10295;US10653;ME10087;US10228;NULL;13/02/2026 13:25;13/02/2026 13:40;13/02/2026 14:10;23000;25000;0;0;4;Số 105 Hai Bà Trưng, Gò Vấp, TP.HCM
OD10296;US10230;ME10032;US10279;NULL;20/02/2026 16:53;20/02/2026 17:08;20/02/2026 17:38;28000;35000;0;0;4;Số 196 Nguyễn Huệ, Tân Bình, TP.HCM
OD10297;US10899;ME10120;US10175;NULL;17/02/2026 12:49;17/02/2026 13:04;17/02/2026 13:34;44000;30000;0;0;4;Số 174 Võ Văn Kiệt, Phú Nhuận, TP.HCM
OD10298;US10006;ME10062;US10269;VO10023;14/02/2026 12:49;14/02/2026 13:04;14/02/2026 13:34;53000;25000;0;7000;4;Số 84 Nguyễn Huệ, Gò Vấp, TP.HCM
OD10299;US10176;ME10089;US10237;NULL;20/02/2026 07:14;20/02/2026 07:29;20/02/2026 07:59;46000;35000;0;0;4;Số 129 Võ Văn Kiệt, Phú Nhuận, TP.HCM
OD10300;US10513;ME10148;US10265;NULL;16/02/2026 16:26;16/02/2026 16:41;16/02/2026 17:11;20000;30000;0;0;4;Số 46 Lê Lợi, Quận 10, TP.HCM
OD10301;US10701;ME10061;US10155;NULL;17/02/2026 18:32;17/02/2026 18:47;17/02/2026 19:17;60000;30000;0;0;4;Số 69 Lê Lợi, Quận 10, TP.HCM
OD10302;US10790;ME10129;US10249;VO10031;12/02/2026 23:23;12/02/2026 23:38;13/02/2026 00:08;162000;35000;24000;0;4;Số 26 Lê Lợi, Quận 5, TP.HCM
OD10303;US10531;ME10144;US10254;NULL;14/02/2026 11:31;14/02/2026 11:46;14/02/2026 12:16;30000;20000;0;0;4;Số 75 Võ Văn Kiệt, Tân Bình, TP.HCM
OD10304;US10428;ME10137;US10279;VO10026;17/02/2026 23:57;18/02/2026 00:12;18/02/2026 00:42;105000;15000;0;15000;4;Số 107 Hai Bà Trưng, Quận 10, TP.HCM
OD10305;US10042;ME10081;US10166;VO10035;13/02/2026 03:55;13/02/2026 04:10;13/02/2026 04:40;66000;25000;0;10000;4;Số 119 Điện Biên Phủ, Gò Vấp, TP.HCM
OD10306;US10934;ME10131;US10167;VO10024;17/02/2026 00:36;17/02/2026 00:51;17/02/2026 01:21;84000;35000;11000;0;4;Số 10 Hai Bà Trưng, Quận 5, TP.HCM
OD10307;US10507;ME10146;US10175;NULL;13/02/2026 15:48;13/02/2026 16:03;13/02/2026 16:33;57000;35000;0;0;4;Số 8 Hai Bà Trưng, Gò Vấp, TP.HCM
OD10308;US10135;ME10050;US10183;NULL;15/02/2026 19:00;15/02/2026 19:15;15/02/2026 19:45;48000;15000;0;0;4;Số 43 Lê Lợi, Phú Nhuận, TP.HCM
OD10309;US10311;ME10115;US10186;VO10035;15/02/2026 16:58;15/02/2026 17:13;15/02/2026 17:43;56000;35000;0;10000;4;Số 157 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD10310;US10247;ME10023;US10180;VO10009;16/02/2026 12:29;16/02/2026 12:44;16/02/2026 13:14;150000;15000;8000;0;4;Số 115 Điện Biên Phủ, Quận 10, TP.HCM
OD10311;US10722;ME10086;US10195;VO10002;22/02/2026 09:34;22/02/2026 09:49;22/02/2026 10:19;82000;15000;7000;0;4;Số 82 Hai Bà Trưng, Bình Thạnh, TP.HCM
OD10312;US10940;ME10146;US10233;VO10040;20/02/2026 17:30;20/02/2026 17:45;20/02/2026 18:15;57000;35000;0;18000;4;Số 64 Nguyễn Huệ, Quận 5, TP.HCM
OD10313;US10525;ME10018;US10267;VO10010;19/02/2026 01:16;19/02/2026 01:31;19/02/2026 02:01;72000;15000;0;15000;4;Số 145 Điện Biên Phủ, Gò Vấp, TP.HCM
OD10314;US10179;ME10005;US10236;NULL;13/02/2026 19:39;13/02/2026 19:54;13/02/2026 20:24;116000;25000;0;0;4;Số 34 Điện Biên Phủ, Tân Bình, TP.HCM
OD10315;US10482;ME10106;US10276;NULL;12/02/2026 14:00;12/02/2026 14:15;12/02/2026 14:45;60000;35000;0;0;4;Số 55 Nguyễn Huệ, Quận 10, TP.HCM
OD10316;US10424;ME10135;US10209;NULL;19/02/2026 17:13;19/02/2026 17:28;19/02/2026 17:58;47000;25000;0;0;4;Số 19 Lê Lợi, Gò Vấp, TP.HCM
OD10317;US10308;ME10135;US10282;NULL;13/02/2026 03:00;13/02/2026 03:15;13/02/2026 03:45;28000;20000;0;0;4;Số 134 Hai Bà Trưng, Phú Nhuận, TP.HCM
OD10318;US10673;ME10098;US10287;VO10047;14/02/2026 15:33;14/02/2026 15:48;14/02/2026 16:18;69000;15000;0;15000;4;Số 144 Nguyễn Huệ, Quận 10, TP.HCM
OD10319;US10099;ME10008;US10251;NULL;21/02/2026 18:57;21/02/2026 19:12;21/02/2026 19:42;38000;25000;0;0;4;Số 12 Võ Văn Kiệt, Quận 1, TP.HCM
OD10320;US10631;ME10096;US10235;NULL;16/02/2026 20:52;16/02/2026 21:07;16/02/2026 21:37;68000;20000;0;0;4;Số 120 Nguyễn Huệ, Quận 3, TP.HCM
OD10321;US10443;ME10137;US10299;VO10032;20/02/2026 09:29;20/02/2026 09:44;20/02/2026 10:14;90000;15000;0;15000;4;Số 168 Điện Biên Phủ, Tân Bình, TP.HCM
OD10322;US10764;ME10055;US10158;VO10001;12/02/2026 13:53;12/02/2026 14:08;12/02/2026 14:38;74000;35000;11000;0;4;Số 130 Hai Bà Trưng, Phú Nhuận, TP.HCM
OD10323;US10695;ME10038;US10226;NULL;15/02/2026 20:10;15/02/2026 20:25;15/02/2026 20:55;55000;15000;0;0;4;Số 142 Điện Biên Phủ, Phú Nhuận, TP.HCM
OD10324;US10279;ME10123;US10174;NULL;16/02/2026 20:08;16/02/2026 20:23;16/02/2026 20:53;76000;15000;0;0;4;Số 59 Lê Lợi, Gò Vấp, TP.HCM
OD10325;US10182;ME10046;US10208;NULL;13/02/2026 19:33;13/02/2026 19:48;13/02/2026 20:18;59000;25000;0;0;4;Số 61 Hai Bà Trưng, Phú Nhuận, TP.HCM
OD10326;US10892;ME10101;US10177;VO10007;15/02/2026 01:24;15/02/2026 01:39;15/02/2026 02:09;44000;15000;13000;0;4;Số 193 Lê Lợi, Tân Bình, TP.HCM
OD10327;US10326;ME10067;US10258;NULL;22/02/2026 06:00;22/02/2026 06:15;22/02/2026 06:45;50000;20000;0;0;4;Số 6 Điện Biên Phủ, Quận 1, TP.HCM
OD10328;US10385;ME10034;US10231;VO10048;19/02/2026 01:02;19/02/2026 01:17;19/02/2026 01:47;74000;35000;15000;0;4;Số 195 Hai Bà Trưng, Quận 3, TP.HCM
OD10329;US10589;ME10108;US10298;VO10013;15/02/2026 18:22;15/02/2026 18:37;15/02/2026 19:07;62000;20000;0;16000;4;Số 97 Điện Biên Phủ, Quận 1, TP.HCM
OD10330;US10482;ME10147;US10291;VO10011;12/02/2026 16:51;12/02/2026 17:06;12/02/2026 17:36;108000;25000;0;17000;4;Số 167 Điện Biên Phủ, Quận 5, TP.HCM
OD10331;US10932;ME10089;US10257;NULL;22/02/2026 00:48;22/02/2026 01:03;22/02/2026 01:33;141000;25000;0;0;4;Số 159 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD10332;US10390;ME10023;US10172;VO10020;19/02/2026 01:28;19/02/2026 01:43;19/02/2026 02:13;138000;35000;0;8000;4;Số 198 Nguyễn Huệ, Quận 3, TP.HCM
OD10333;US10330;ME10058;US10240;NULL;15/02/2026 15:04;15/02/2026 15:19;15/02/2026 15:49;74000;25000;0;0;4;Số 21 Điện Biên Phủ, Bình Thạnh, TP.HCM
OD10334;US10672;ME10051;US10293;VO10014;20/02/2026 21:36;20/02/2026 21:51;20/02/2026 22:21;183000;30000;18000;0;4;Số 131 Hai Bà Trưng, Quận 3, TP.HCM
OD10335;US10628;ME10052;US10218;NULL;20/02/2026 17:29;20/02/2026 17:44;20/02/2026 18:14;60000;30000;0;0;4;Số 24 Lê Lợi, Quận 5, TP.HCM
OD10336;US10779;ME10140;US10216;NULL;13/02/2026 09:24;13/02/2026 09:39;13/02/2026 10:09;63000;30000;0;0;4;Số 81 Nguyễn Huệ, Quận 5, TP.HCM
OD10337;US10381;ME10120;US10209;VO10015;15/02/2026 08:47;15/02/2026 09:02;15/02/2026 09:32;117000;35000;19000;0;4;Số 134 Lê Lợi, Phú Nhuận, TP.HCM
OD10338;US10714;ME10022;US10287;VO10034;12/02/2026 13:33;12/02/2026 13:48;12/02/2026 14:18;87000;15000;24000;0;4;Số 82 Võ Văn Kiệt, Quận 10, TP.HCM
OD10339;US10313;ME10139;US10295;NULL;13/02/2026 18:09;13/02/2026 18:24;13/02/2026 18:54;53000;15000;0;0;4;Số 185 Điện Biên Phủ, Quận 3, TP.HCM
OD10340;US10862;ME10104;US10233;NULL;19/02/2026 08:26;19/02/2026 08:41;19/02/2026 09:11;64000;30000;0;0;4;Số 136 Lê Lợi, Quận 1, TP.HCM
OD10341;US10837;ME10130;US10292;VO10011;20/02/2026 07:55;20/02/2026 08:10;20/02/2026 08:40;94000;15000;0;15000;4;Số 87 Nguyễn Huệ, Quận 10, TP.HCM
OD10342;US10817;ME10045;US10294;NULL;14/02/2026 03:41;14/02/2026 03:56;14/02/2026 04:26;183000;30000;0;0;4;Số 89 Võ Văn Kiệt, Quận 3, TP.HCM
OD10343;US10101;ME10108;US10173;VO10040;19/02/2026 11:20;19/02/2026 11:35;19/02/2026 12:05;159000;35000;0;18000;4;Số 14 Lê Lợi, Quận 3, TP.HCM
OD10344;US10527;ME10049;US10303;NULL;14/02/2026 07:39;14/02/2026 07:54;14/02/2026 08:24;92000;30000;0;0;4;Số 193 Hai Bà Trưng, Quận 5, TP.HCM
OD10345;US10753;ME10022;US10240;VO10032;21/02/2026 14:18;21/02/2026 14:33;21/02/2026 15:03;87000;25000;0;20000;4;Số 47 Võ Văn Kiệt, Quận 1, TP.HCM
OD10346;US10169;ME10031;US10267;NULL;13/02/2026 08:39;13/02/2026 08:54;13/02/2026 09:24;90000;30000;0;0;4;Số 182 Võ Văn Kiệt, Quận 10, TP.HCM
OD10347;US10590;ME10042;US10270;NULL;21/02/2026 13:06;21/02/2026 13:21;21/02/2026 13:51;76000;20000;0;0;4;Số 142 Lê Lợi, Tân Bình, TP.HCM
OD10348;US10286;ME10146;US10252;VO10012;20/02/2026 08:52;20/02/2026 09:07;20/02/2026 09:37;45000;20000;0;7000;4;Số 19 Điện Biên Phủ, Quận 10, TP.HCM
OD10349;US10855;ME10047;US10210;VO10016;22/02/2026 00:42;22/02/2026 00:57;22/02/2026 01:27;40000;25000;0;7000;4;Số 109 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD10350;US10753;ME10003;US10194;NULL;14/02/2026 13:36;14/02/2026 13:51;14/02/2026 14:21;41000;35000;0;0;4;Số 187 Nguyễn Huệ, Tân Bình, TP.HCM
OD10351;US10670;ME10100;US10181;NULL;14/02/2026 18:19;14/02/2026 18:34;14/02/2026 19:04;162000;30000;0;0;4;Số 111 Nguyễn Huệ, Quận 10, TP.HCM
OD10352;US10342;ME10093;US10259;NULL;16/02/2026 19:20;16/02/2026 19:35;16/02/2026 20:05;54000;30000;0;0;4;Số 16 Võ Văn Kiệt, Bình Thạnh, TP.HCM
OD10353;US10242;ME10090;US10266;NULL;22/02/2026 01:33;22/02/2026 01:48;22/02/2026 02:18;58000;15000;0;0;4;Số 192 Lê Lợi, Quận 3, TP.HCM
OD10354;US10988;ME10117;US10165;NULL;22/02/2026 04:27;22/02/2026 04:42;22/02/2026 05:12;159000;20000;0;0;4;Số 179 Điện Biên Phủ, Quận 5, TP.HCM
OD10355;US10852;ME10007;US10177;NULL;19/02/2026 21:26;19/02/2026 21:41;19/02/2026 22:11;92000;30000;0;0;4;Số 195 Hai Bà Trưng, Quận 5, TP.HCM
OD10356;US10011;ME10081;US10292;VO10013;17/02/2026 00:17;17/02/2026 00:32;17/02/2026 01:02;144000;25000;0;16000;4;Số 36 Hai Bà Trưng, Quận 3, TP.HCM
OD10357;US10749;ME10014;US10158;NULL;14/02/2026 11:26;14/02/2026 11:41;14/02/2026 12:11;59000;25000;0;0;4;Số 70 Nguyễn Huệ, Bình Thạnh, TP.HCM
OD10358;US10442;ME10086;US10215;NULL;16/02/2026 14:17;16/02/2026 14:32;16/02/2026 15:02;153000;35000;0;0;4;Số 189 Điện Biên Phủ, Bình Thạnh, TP.HCM
OD10359;US10048;ME10043;US10185;NULL;21/02/2026 18:37;21/02/2026 18:52;21/02/2026 19:22;59000;35000;0;0;4;Số 199 Điện Biên Phủ, Quận 1, TP.HCM
OD10360;US10384;ME10108;US10303;NULL;16/02/2026 10:44;16/02/2026 10:59;16/02/2026 11:29;159000;35000;0;0;4;Số 154 Võ Văn Kiệt, Gò Vấp, TP.HCM
OD10361;US10301;ME10044;US10203;NULL;21/02/2026 09:50;21/02/2026 10:05;21/02/2026 10:35;57000;30000;0;0;4;Số 75 Lê Lợi, Tân Bình, TP.HCM
OD10362;US10791;ME10086;US10210;NULL;20/02/2026 04:28;20/02/2026 04:43;20/02/2026 05:13;54000;30000;0;0;4;Số 144 Hai Bà Trưng, Quận 3, TP.HCM
OD10363;US10357;ME10010;US10246;VO10024;14/02/2026 01:00;14/02/2026 01:15;14/02/2026 01:45;122000;30000;11000;0;4;Số 30 Điện Biên Phủ, Quận 1, TP.HCM
OD10364;US10881;ME10149;US10171;NULL;20/02/2026 22:13;20/02/2026 22:28;20/02/2026 22:58;153000;35000;0;0;4;Số 176 Lê Lợi, Quận 1, TP.HCM
OD10365;US10784;ME10129;US10160;NULL;16/02/2026 23:25;16/02/2026 23:40;17/02/2026 00:10;110000;35000;0;0;4;Số 63 Võ Văn Kiệt, Quận 1, TP.HCM
OD10366;US10354;ME10124;US10218;VO10007;21/02/2026 01:14;21/02/2026 01:29;21/02/2026 01:59;51000;15000;13000;0;4;Số 46 Lê Lợi, Quận 5, TP.HCM
OD10367;US10994;ME10001;US10300;NULL;19/02/2026 15:17;19/02/2026 15:32;19/02/2026 16:02;88000;25000;0;0;4;Số 142 Hai Bà Trưng, Quận 5, TP.HCM
OD10368;US10678;ME10020;US10302;NULL;17/02/2026 00:56;17/02/2026 01:11;17/02/2026 01:41;15000;30000;0;0;4;Số 81 Hai Bà Trưng, Bình Thạnh, TP.HCM
OD10369;US10289;ME10101;US10184;VO10008;19/02/2026 09:04;19/02/2026 09:19;19/02/2026 09:49;180000;35000;18000;0;4;Số 131 Hai Bà Trưng, Quận 3, TP.HCM
OD10370;US10349;ME10091;US10267;NULL;15/02/2026 06:09;15/02/2026 06:24;15/02/2026 06:54;23000;20000;0;0;4;Số 50 Hai Bà Trưng, Quận 3, TP.HCM
OD10371;US10810;ME10094;US10239;VO10009;16/02/2026 00:24;16/02/2026 00:39;16/02/2026 01:09;60000;25000;8000;0;4;Số 184 Võ Văn Kiệt, Quận 5, TP.HCM
OD10372;US10189;ME10132;US10230;VO10010;20/02/2026 09:40;20/02/2026 09:55;20/02/2026 10:25;92000;30000;0;16000;4;Số 158 Lê Lợi, Quận 10, TP.HCM
OD10373;US10706;ME10006;US10262;NULL;18/02/2026 14:29;18/02/2026 14:44;18/02/2026 15:14;129000;25000;0;0;4;Số 40 Nguyễn Huệ, Gò Vấp, TP.HCM
OD10374;US10493;ME10135;US10245;VO10049;14/02/2026 09:08;14/02/2026 09:23;14/02/2026 09:53;19000;35000;0;6000;4;Số 50 Hai Bà Trưng, Quận 10, TP.HCM
OD10375;US10688;ME10087;US10270;VO10036;15/02/2026 11:07;15/02/2026 11:22;15/02/2026 11:52;189000;25000;8000;0;4;Số 56 Hai Bà Trưng, Quận 1, TP.HCM
OD10376;US10869;ME10046;US10267;NULL;19/02/2026 17:37;19/02/2026 17:52;19/02/2026 18:22;68000;25000;0;0;4;Số 47 Lê Lợi, Bình Thạnh, TP.HCM
OD10377;US10331;ME10044;US10274;NULL;21/02/2026 00:52;21/02/2026 01:07;21/02/2026 01:37;108000;20000;0;0;4;Số 149 Nguyễn Huệ, Phú Nhuận, TP.HCM
OD10378;US10306;ME10050;US10260;VO10014;22/02/2026 02:31;22/02/2026 02:46;22/02/2026 03:16;99000;15000;18000;0;4;Số 53 Nguyễn Huệ, Phú Nhuận, TP.HCM
OD10379;US10636;ME10087;US10297;NULL;18/02/2026 17:21;18/02/2026 17:36;18/02/2026 18:06;23000;30000;0;0;4;Số 116 Hai Bà Trưng, Bình Thạnh, TP.HCM
OD10380;US10731;ME10113;US10258;NULL;18/02/2026 15:36;18/02/2026 15:51;18/02/2026 16:21;38000;25000;0;0;4;Số 73 Hai Bà Trưng, Quận 3, TP.HCM
OD10381;US10397;ME10139;US10184;VO10000;17/02/2026 15:15;17/02/2026 15:30;17/02/2026 16:00;156000;25000;10000;0;4;Số 129 Nguyễn Huệ, Tân Bình, TP.HCM
OD10382;US10908;ME10074;US10169;VO10017;21/02/2026 19:20;21/02/2026 19:35;21/02/2026 20:05;72000;25000;10000;0;4;Số 171 Hai Bà Trưng, Quận 5, TP.HCM
OD10383;US10681;ME10125;US10290;NULL;13/02/2026 06:55;13/02/2026 07:10;13/02/2026 07:40;116000;15000;0;0;4;Số 13 Điện Biên Phủ, Quận 10, TP.HCM
OD10384;US10984;ME10066;US10185;NULL;16/02/2026 06:41;16/02/2026 06:56;16/02/2026 07:26;189000;30000;0;0;4;Số 43 Lê Lợi, Quận 10, TP.HCM
OD10385;US10493;ME10026;US10172;VO10031;18/02/2026 12:34;18/02/2026 12:49;18/02/2026 13:19;93000;35000;24000;0;4;Số 2 Nguyễn Huệ, Quận 10, TP.HCM
OD10386;US10443;ME10033;US10173;VO10046;14/02/2026 11:27;14/02/2026 11:42;14/02/2026 12:12;75000;25000;9000;0;4;Số 13 Võ Văn Kiệt, Quận 5, TP.HCM
OD10387;US10474;ME10107;US10300;VO10014;17/02/2026 15:13;17/02/2026 15:28;17/02/2026 15:58;86000;20000;18000;0;4;Số 22 Võ Văn Kiệt, Tân Bình, TP.HCM
OD10388;US10623;ME10038;US10280;NULL;15/02/2026 23:00;15/02/2026 23:15;15/02/2026 23:45;195000;25000;0;0;4;Số 146 Nguyễn Huệ, Bình Thạnh, TP.HCM
OD10389;US10973;ME10077;US10296;VO10011;16/02/2026 16:29;16/02/2026 16:44;16/02/2026 17:14;75000;20000;0;17000;4;Số 52 Điện Biên Phủ, Quận 3, TP.HCM
OD10390;US10128;ME10036;US10157;VO10017;17/02/2026 13:03;17/02/2026 13:18;17/02/2026 13:48;88000;15000;10000;0;4;Số 175 Hai Bà Trưng, Quận 5, TP.HCM
OD10391;US10313;ME10022;US10289;VO10003;21/02/2026 17:02;21/02/2026 17:17;21/02/2026 17:47;112000;25000;0;10000;4;Số 78 Nguyễn Huệ, Phú Nhuận, TP.HCM
