 Users;;;;;;;;;;;;;
US15006;RO001;01/01/2023 00:00;;;;;;;;;;;
US15007;RO001;01/01/2023 00:00;;;;;;;;;;;
US15008;RO001;01/01/2023 00:00;;;;;;;;;;;
US15009;RO001;01/01/2023 00:00;;;;;;;;;;;
US15010;RO001;01/01/2023 00:00;;;;;;;;;;;
US15011;RO001;01/01/2023 00:00;;;;;;;;;;;
US15012;RO001;01/01/2023 00:00;;;;;;;;;;;
US15013;RO001;01/01/2023 00:00;;;;;;;;;;;
US15014;RO001;01/01/2023 00:00;;;;;;;;;;;
US15015;RO001;01/01/2023 00:00;;;;;;;;;;;
US15016;RO001;01/01/2023 00:00;;;;;;;;;;;
US15017;RO001;01/01/2023 00:00;;;;;;;;;;;
US15018;RO001;01/01/2023 00:00;;;;;;;;;;;
US15019;RO001;01/01/2023 00:00;;;;;;;;;;;
US15020;RO001;01/01/2023 00:00;;;;;;;;;;;
US15021;RO001;01/01/2023 00:00;;;;;;;;;;;
US15022;RO001;01/01/2023 00:00;;;;;;;;;;;
US15023;RO001;01/01/2023 00:00;;;;;;;;;;;
US15024;RO001;01/01/2023 00:00;;;;;;;;;;;
US15025;RO001;01/01/2023 00:00;;;;;;;;;;;
US15026;RO001;01/01/2023 00:00;;;;;;;;;;;
US15027;RO001;01/01/2023 00:00;;;;;;;;;;;
US15028;RO001;01/01/2023 00:00;;;;;;;;;;;
US15029;RO001;01/01/2023 00:00;;;;;;;;;;;
US15030;RO001;01/01/2023 00:00;;;;;;;;;;;
US15031;RO001;01/01/2023 00:00;;;;;;;;;;;
US15032;RO001;01/01/2023 00:00;;;;;;;;;;;
US15033;RO001;01/01/2023 00:00;;;;;;;;;;;
US15034;RO001;01/01/2023 00:00;;;;;;;;;;;
US15035;RO001;01/01/2023 00:00;;;;;;;;;;;
US15036;RO001;01/01/2023 00:00;;;;;;;;;;;
US15037;RO001;01/01/2023 00:00;;;;;;;;;;;
US15038;RO001;01/01/2023 00:00;;;;;;;;;;;
US15039;RO001;01/01/2023 00:00;;;;;;;;;;;
US15040;RO001;01/01/2023 00:00;;;;;;;;;;;
US15041;RO001;01/01/2023 00:00;;;;;;;;;;;
US15042;RO001;01/01/2023 00:00;;;;;;;;;;;
US15043;RO001;01/01/2023 00:00;;;;;;;;;;;
US15044;RO001;01/01/2023 00:00;;;;;;;;;;;
US15045;RO001;01/01/2023 00:00;;;;;;;;;;;
US15046;RO001;01/01/2023 00:00;;;;;;;;;;;
US15047;RO001;01/01/2023 00:00;;;;;;;;;;;
US15048;RO001;01/01/2023 00:00;;;;;;;;;;;
US15049;RO001;01/01/2023 00:00;;;;;;;;;;;
US15050;RO001;01/01/2023 00:00;;;;;;;;;;;
US15051;RO001;01/01/2023 00:00;;;;;;;;;;;
US15052;RO001;01/01/2023 00:00;;;;;;;;;;;
US15053;RO001;01/01/2023 00:00;;;;;;;;;;;
US15054;RO001;01/01/2023 00:00;;;;;;;;;;;
US15055;RO001;01/01/2023 00:00;;;;;;;;;;;
US15056;RO001;01/01/2023 00:00;;;;;;;;;;;
US15057;RO001;01/01/2023 00:00;;;;;;;;;;;
US15058;RO001;01/01/2023 00:00;;;;;;;;;;;
US15059;RO001;01/01/2023 00:00;;;;;;;;;;;
US15060;RO001;01/01/2023 00:00;;;;;;;;;;;
US15061;RO001;01/01/2023 00:00;;;;;;;;;;;
US15062;RO001;01/01/2023 00:00;;;;;;;;;;;
US15063;RO001;01/01/2023 00:00;;;;;;;;;;;
US15064;RO001;01/01/2023 00:00;;;;;;;;;;;
US15065;RO001;01/01/2023 00:00;;;;;;;;;;;
US15066;RO001;01/01/2023 00:00;;;;;;;;;;;
US15067;RO001;01/01/2023 00:00;;;;;;;;;;;
US15068;RO001;01/01/2023 00:00;;;;;;;;;;;
US15069;RO001;01/01/2023 00:00;;;;;;;;;;;
US15070;RO001;01/01/2023 00:00;;;;;;;;;;;
US15071;RO001;01/01/2023 00:00;;;;;;;;;;;
US15072;RO001;01/01/2023 00:00;;;;;;;;;;;
US15073;RO001;01/01/2023 00:00;;;;;;;;;;;
US15074;RO001;01/01/2023 00:00;;;;;;;;;;;
US15075;RO001;01/01/2023 00:00;;;;;;;;;;;
US15076;RO001;01/01/2023 00:00;;;;;;;;;;;
US15077;RO001;01/01/2023 00:00;;;;;;;;;;;
US15078;RO001;01/01/2023 00:00;;;;;;;;;;;
US15079;RO001;01/01/2023 00:00;;;;;;;;;;;
US15080;RO001;01/01/2023 00:00;;;;;;;;;;;
US15081;RO001;01/01/2023 00:00;;;;;;;;;;;
US15082;RO001;01/01/2023 00:00;;;;;;;;;;;
US15083;RO001;01/01/2023 00:00;;;;;;;;;;;
US15084;RO001;01/01/2023 00:00;;;;;;;;;;;
US15085;RO001;01/01/2023 00:00;;;;;;;;;;;
US15086;RO001;01/01/2023 00:00;;;;;;;;;;;
US15087;RO001;01/01/2023 00:00;;;;;;;;;;;
US15088;RO001;01/01/2023 00:00;;;;;;;;;;;
US15089;RO001;01/01/2023 00:00;;;;;;;;;;;
US15090;RO001;01/01/2023 00:00;;;;;;;;;;;
US15091;RO001;01/01/2023 00:00;;;;;;;;;;;
US15092;RO001;01/01/2023 00:00;;;;;;;;;;;
US15093;RO001;01/01/2023 00:00;;;;;;;;;;;
US15094;RO001;01/01/2023 00:00;;;;;;;;;;;
US15095;RO001;01/01/2023 00:00;;;;;;;;;;;
US15096;RO001;01/01/2023 00:00;;;;;;;;;;;
US15097;RO001;01/01/2023 00:00;;;;;;;;;;;
US15098;RO001;01/01/2023 00:00;;;;;;;;;;;
US15099;RO001;01/01/2023 00:00;;;;;;;;;;;
US15100;RO001;01/01/2023 00:00;;;;;;;;;;;
US15101;RO001;01/01/2023 00:00;;;;;;;;;;;
US15102;RO001;01/01/2023 00:00;;;;;;;;;;;
US15103;RO001;01/01/2023 00:00;;;;;;;;;;;
US15104;RO001;01/01/2023 00:00;;;;;;;;;;;
US15105;RO001;01/01/2023 00:00;;;;;;;;;;;
US15106;RO001;01/01/2023 00:00;;;;;;;;;;;
US15107;RO001;01/01/2023 00:00;;;;;;;;;;;
US15108;RO001;01/01/2023 00:00;;;;;;;;;;;
US15109;RO001;01/01/2023 00:00;;;;;;;;;;;
US15110;RO001;01/01/2023 00:00;;;;;;;;;;;
US15111;RO001;01/01/2023 00:00;;;;;;;;;;;
US15112;RO001;01/01/2023 00:00;;;;;;;;;;;
US15113;RO001;01/01/2023 00:00;;;;;;;;;;;
US15114;RO001;01/01/2023 00:00;;;;;;;;;;;
US15115;RO001;01/01/2023 00:00;;;;;;;;;;;
US15116;RO001;01/01/2023 00:00;;;;;;;;;;;
US15117;RO001;01/01/2023 00:00;;;;;;;;;;;
US15118;RO001;01/01/2023 00:00;;;;;;;;;;;
US15119;RO001;01/01/2023 00:00;;;;;;;;;;;
US15120;RO001;01/01/2023 00:00;;;;;;;;;;;
US15121;RO001;01/01/2023 00:00;;;;;;;;;;;
US15122;RO001;01/01/2023 00:00;;;;;;;;;;;
US15123;RO001;01/01/2023 00:00;;;;;;;;;;;
US15124;RO001;01/01/2023 00:00;;;;;;;;;;;
US15125;RO001;01/01/2023 00:00;;;;;;;;;;;
US15126;RO001;01/01/2023 00:00;;;;;;;;;;;
US15127;RO001;01/01/2023 00:00;;;;;;;;;;;
US15128;RO001;01/01/2023 00:00;;;;;;;;;;;
US15129;RO001;01/01/2023 00:00;;;;;;;;;;;
US15130;RO001;01/01/2023 00:00;;;;;;;;;;;
US15131;RO001;01/01/2023 00:00;;;;;;;;;;;
US15132;RO001;01/01/2023 00:00;;;;;;;;;;;
US15133;RO001;01/01/2023 00:00;;;;;;;;;;;
US15134;RO001;01/01/2023 00:00;;;;;;;;;;;
US15135;RO001;01/01/2023 00:00;;;;;;;;;;;
US15136;RO001;01/01/2023 00:00;;;;;;;;;;;
US15137;RO001;01/01/2023 00:00;;;;;;;;;;;
US15138;RO001;01/01/2023 00:00;;;;;;;;;;;
US15139;RO001;01/01/2023 00:00;;;;;;;;;;;
US15140;RO001;01/01/2023 00:00;;;;;;;;;;;
US15141;RO001;01/01/2023 00:00;;;;;;;;;;;
US15142;RO001;01/01/2023 00:00;;;;;;;;;;;
US15143;RO001;01/01/2023 00:00;;;;;;;;;;;
US15144;RO001;01/01/2023 00:00;;;;;;;;;;;
US15145;RO001;01/01/2023 00:00;;;;;;;;;;;
US15146;RO001;01/01/2023 00:00;;;;;;;;;;;
US15147;RO001;01/01/2023 00:00;;;;;;;;;;;
US15148;RO001;01/01/2023 00:00;;;;;;;;;;;
US15149;RO001;01/01/2023 00:00;;;;;;;;;;;
US15150;RO001;01/01/2023 00:00;;;;;;;;;;;
US15151;RO001;01/01/2023 00:00;;;;;;;;;;;
US15152;RO001;01/01/2023 00:00;;;;;;;;;;;
US15153;RO001;01/01/2023 00:00;;;;;;;;;;;
US15154;RO001;01/01/2023 00:00;;;;;;;;;;;
US15155;RO001;01/01/2023 00:00;;;;;;;;;;;
US15156;RO001;01/01/2023 00:00;;;;;;;;;;;
US15157;RO001;01/01/2023 00:00;;;;;;;;;;;
US15158;RO001;01/01/2023 00:00;;;;;;;;;;;
US15159;RO001;01/01/2023 00:00;;;;;;;;;;;
US15160;RO001;01/01/2023 00:00;;;;;;;;;;;
US15161;RO001;01/01/2023 00:00;;;;;;;;;;;
US15162;RO001;01/01/2023 00:00;;;;;;;;;;;
US15163;RO001;01/01/2023 00:00;;;;;;;;;;;
US15164;RO001;01/01/2023 00:00;;;;;;;;;;;
US15165;RO001;01/01/2023 00:00;;;;;;;;;;;
US15166;RO001;01/01/2023 00:00;;;;;;;;;;;
US15167;RO001;01/01/2023 00:00;;;;;;;;;;;
US15168;RO001;01/01/2023 00:00;;;;;;;;;;;
US15169;RO001;01/01/2023 00:00;;;;;;;;;;;
US15170;RO001;01/01/2023 00:00;;;;;;;;;;;
US15171;RO001;01/01/2023 00:00;;;;;;;;;;;
US15172;RO001;01/01/2023 00:00;;;;;;;;;;;
US15173;RO001;01/01/2023 00:00;;;;;;;;;;;
US15174;RO001;01/01/2023 00:00;;;;;;;;;;;
US15175;RO001;01/01/2023 00:00;;;;;;;;;;;
US15176;RO001;01/01/2023 00:00;;;;;;;;;;;
US15177;RO001;01/01/2023 00:00;;;;;;;;;;;
US15178;RO001;01/01/2023 00:00;;;;;;;;;;;
US15179;RO001;01/01/2023 00:00;;;;;;;;;;;
US15180;RO001;01/01/2023 00:00;;;;;;;;;;;
US15181;RO001;01/01/2023 00:00;;;;;;;;;;;
US15182;RO001;01/01/2023 00:00;;;;;;;;;;;
US15183;RO001;01/01/2023 00:00;;;;;;;;;;;
US15184;RO001;01/01/2023 00:00;;;;;;;;;;;
US15185;RO001;01/01/2023 00:00;;;;;;;;;;;
US15186;RO001;01/01/2023 00:00;;;;;;;;;;;
US15187;RO001;01/01/2023 00:00;;;;;;;;;;;
US15188;RO001;01/01/2023 00:00;;;;;;;;;;;
US15189;RO001;01/01/2023 00:00;;;;;;;;;;;
US15190;RO001;01/01/2023 00:00;;;;;;;;;;;
US15191;RO001;01/01/2023 00:00;;;;;;;;;;;
US15192;RO001;01/01/2023 00:00;;;;;;;;;;;
US15193;RO001;01/01/2023 00:00;;;;;;;;;;;
US15194;RO001;01/01/2023 00:00;;;;;;;;;;;
US15195;RO001;01/01/2023 00:00;;;;;;;;;;;
US15196;RO001;01/01/2023 00:00;;;;;;;;;;;
US15197;RO001;01/01/2023 00:00;;;;;;;;;;;
US15198;RO001;01/01/2023 00:00;;;;;;;;;;;
US15199;RO001;01/01/2023 00:00;;;;;;;;;;;
US15200;RO001;01/01/2023 00:00;;;;;;;;;;;
US15201;RO001;01/01/2023 00:00;;;;;;;;;;;
US15202;RO001;01/01/2023 00:00;;;;;;;;;;;
US15203;RO001;01/01/2023 00:00;;;;;;;;;;;
US15204;RO001;01/01/2023 00:00;;;;;;;;;;;
US15205;RO001;01/01/2023 00:00;;;;;;;;;;;
US15206;RO001;01/01/2023 00:00;;;;;;;;;;;
US15207;RO001;01/01/2023 00:00;;;;;;;;;;;
US15208;RO001;01/01/2023 00:00;;;;;;;;;;;
US15209;RO001;01/01/2023 00:00;;;;;;;;;;;
US15210;RO001;01/01/2023 00:00;;;;;;;;;;;
US15211;RO001;01/01/2023 00:00;;;;;;;;;;;
US15212;RO001;01/01/2023 00:00;;;;;;;;;;;
US15213;RO001;01/01/2023 00:00;;;;;;;;;;;
US15214;RO001;01/01/2023 00:00;;;;;;;;;;;
US15215;RO001;01/01/2023 00:00;;;;;;;;;;;
US15216;RO001;01/01/2023 00:00;;;;;;;;;;;
US15217;RO001;01/01/2023 00:00;;;;;;;;;;;
US15218;RO001;01/01/2023 00:00;;;;;;;;;;;
US15219;RO001;01/01/2023 00:00;;;;;;;;;;;
US15220;RO001;01/01/2023 00:00;;;;;;;;;;;
US15221;RO001;01/01/2023 00:00;;;;;;;;;;;
US15222;RO001;01/01/2023 00:00;;;;;;;;;;;
US15223;RO001;01/01/2023 00:00;;;;;;;;;;;
US15224;RO001;01/01/2023 00:00;;;;;;;;;;;
US15225;RO001;01/01/2023 00:00;;;;;;;;;;;
US15226;RO001;01/01/2023 00:00;;;;;;;;;;;
US15227;RO001;01/01/2023 00:00;;;;;;;;;;;
US15228;RO001;01/01/2023 00:00;;;;;;;;;;;
US15229;RO001;01/01/2023 00:00;;;;;;;;;;;
US15230;RO001;01/01/2023 00:00;;;;;;;;;;;
US15231;RO001;01/01/2023 00:00;;;;;;;;;;;
US15232;RO001;01/01/2023 00:00;;;;;;;;;;;
US15233;RO001;01/01/2023 00:00;;;;;;;;;;;
US15234;RO001;01/01/2023 00:00;;;;;;;;;;;
US15235;RO001;01/01/2023 00:00;;;;;;;;;;;
US15236;RO001;01/01/2023 00:00;;;;;;;;;;;
US15237;RO001;01/01/2023 00:00;;;;;;;;;;;
US15238;RO001;01/01/2023 00:00;;;;;;;;;;;
US15239;RO001;01/01/2023 00:00;;;;;;;;;;;
US15240;RO001;01/01/2023 00:00;;;;;;;;;;;
US15241;RO001;01/01/2023 00:00;;;;;;;;;;;
US15242;RO001;01/01/2023 00:00;;;;;;;;;;;
US15243;RO001;01/01/2023 00:00;;;;;;;;;;;
US15244;RO001;01/01/2023 00:00;;;;;;;;;;;
US15245;RO001;01/01/2023 00:00;;;;;;;;;;;
US15246;RO001;01/01/2023 00:00;;;;;;;;;;;
US15247;RO001;01/01/2023 00:00;;;;;;;;;;;
US15248;RO001;01/01/2023 00:00;;;;;;;;;;;
US15249;RO001;01/01/2023 00:00;;;;;;;;;;;
US15250;RO001;01/01/2023 00:00;;;;;;;;;;;
US15251;RO001;01/01/2023 00:00;;;;;;;;;;;
US15252;RO001;01/01/2023 00:00;;;;;;;;;;;
US15253;RO001;01/01/2023 00:00;;;;;;;;;;;
US15254;RO001;01/01/2023 00:00;;;;;;;;;;;
US15255;RO001;01/01/2023 00:00;;;;;;;;;;;
US15256;RO001;01/01/2023 00:00;;;;;;;;;;;
US15257;RO001;01/01/2023 00:00;;;;;;;;;;;
US15258;RO001;01/01/2023 00:00;;;;;;;;;;;
US15259;RO001;01/01/2023 00:00;;;;;;;;;;;
US15260;RO001;01/01/2023 00:00;;;;;;;;;;;
US15261;RO001;01/01/2023 00:00;;;;;;;;;;;
US15262;RO001;01/01/2023 00:00;;;;;;;;;;;
US15263;RO001;01/01/2023 00:00;;;;;;;;;;;
US15264;RO001;01/01/2023 00:00;;;;;;;;;;;
US15265;RO001;01/01/2023 00:00;;;;;;;;;;;
US15266;RO001;01/01/2023 00:00;;;;;;;;;;;
US15267;RO001;01/01/2023 00:00;;;;;;;;;;;
US15268;RO001;01/01/2023 00:00;;;;;;;;;;;
US15269;RO001;01/01/2023 00:00;;;;;;;;;;;
US15270;RO001;01/01/2023 00:00;;;;;;;;;;;
US15271;RO001;01/01/2023 00:00;;;;;;;;;;;
US15272;RO001;01/01/2023 00:00;;;;;;;;;;;
US15273;RO001;01/01/2023 00:00;;;;;;;;;;;
US15274;RO001;01/01/2023 00:00;;;;;;;;;;;
US15275;RO001;01/01/2023 00:00;;;;;;;;;;;
US15276;RO001;01/01/2023 00:00;;;;;;;;;;;
US15277;RO001;01/01/2023 00:00;;;;;;;;;;;
US15278;RO001;01/01/2023 00:00;;;;;;;;;;;
US15279;RO001;01/01/2023 00:00;;;;;;;;;;;
US15280;RO001;01/01/2023 00:00;;;;;;;;;;;
US15281;RO001;01/01/2023 00:00;;;;;;;;;;;
US15282;RO001;01/01/2023 00:00;;;;;;;;;;;
US15283;RO001;01/01/2023 00:00;;;;;;;;;;;
US15284;RO001;01/01/2023 00:00;;;;;;;;;;;
US15285;RO001;01/01/2023 00:00;;;;;;;;;;;
US15286;RO001;01/01/2023 00:00;;;;;;;;;;;
US15287;RO001;01/01/2023 00:00;;;;;;;;;;;
US15288;RO001;01/01/2023 00:00;;;;;;;;;;;
US15289;RO001;01/01/2023 00:00;;;;;;;;;;;
US15290;RO001;01/01/2023 00:00;;;;;;;;;;;
US15291;RO001;01/01/2023 00:00;;;;;;;;;;;
US15292;RO001;01/01/2023 00:00;;;;;;;;;;;
US15293;RO001;01/01/2023 00:00;;;;;;;;;;;
US15294;RO001;01/01/2023 00:00;;;;;;;;;;;
US15295;RO001;01/01/2023 00:00;;;;;;;;;;;
US15296;RO001;01/01/2023 00:00;;;;;;;;;;;
US15297;RO001;01/01/2023 00:00;;;;;;;;;;;
US15298;RO001;01/01/2023 00:00;;;;;;;;;;;
US15299;RO001;01/01/2023 00:00;;;;;;;;;;;
US15300;RO001;01/01/2023 00:00;;;;;;;;;;;
US15301;RO001;01/01/2023 00:00;;;;;;;;;;;
US15302;RO001;01/01/2023 00:00;;;;;;;;;;;
US15303;RO001;01/01/2023 00:00;;;;;;;;;;;
US15304;RO001;01/01/2023 00:00;;;;;;;;;;;
US15305;RO001;01/01/2023 00:00;;;;;;;;;;;
US15306;RO001;01/01/2023 00:00;;;;;;;;;;;
US15307;RO001;01/01/2023 00:00;;;;;;;;;;;
US15308;RO001;01/01/2023 00:00;;;;;;;;;;;
US15309;RO001;01/01/2023 00:00;;;;;;;;;;;
US15310;RO001;01/01/2023 00:00;;;;;;;;;;;
US15311;RO001;01/01/2023 00:00;;;;;;;;;;;
US15312;RO001;01/01/2023 00:00;;;;;;;;;;;
US15313;RO001;01/01/2023 00:00;;;;;;;;;;;
US15314;RO001;01/01/2023 00:00;;;;;;;;;;;
US15315;RO001;01/01/2023 00:00;;;;;;;;;;;
US15316;RO001;01/01/2023 00:00;;;;;;;;;;;
US15317;RO001;01/01/2023 00:00;;;;;;;;;;;
US15318;RO001;01/01/2023 00:00;;;;;;;;;;;
US15319;RO001;01/01/2023 00:00;;;;;;;;;;;
US15320;RO001;01/01/2023 00:00;;;;;;;;;;;
US15321;RO001;01/01/2023 00:00;;;;;;;;;;;
US15322;RO001;01/01/2023 00:00;;;;;;;;;;;
US15323;RO001;01/01/2023 00:00;;;;;;;;;;;
US15324;RO001;01/01/2023 00:00;;;;;;;;;;;
US15325;RO001;01/01/2023 00:00;;;;;;;;;;;
US15326;RO001;01/01/2023 00:00;;;;;;;;;;;
US15327;RO001;01/01/2023 00:00;;;;;;;;;;;
US15328;RO001;01/01/2023 00:00;;;;;;;;;;;
US15329;RO001;01/01/2023 00:00;;;;;;;;;;;
US15330;RO001;01/01/2023 00:00;;;;;;;;;;;
US15331;RO001;01/01/2023 00:00;;;;;;;;;;;
US15332;RO001;01/01/2023 00:00;;;;;;;;;;;
US15333;RO001;01/01/2023 00:00;;;;;;;;;;;
US15334;RO001;01/01/2023 00:00;;;;;;;;;;;
US15335;RO001;01/01/2023 00:00;;;;;;;;;;;
US15336;RO001;01/01/2023 00:00;;;;;;;;;;;
US15337;RO001;01/01/2023 00:00;;;;;;;;;;;
US15338;RO001;01/01/2023 00:00;;;;;;;;;;;
US15339;RO001;01/01/2023 00:00;;;;;;;;;;;
US15340;RO001;01/01/2023 00:00;;;;;;;;;;;
US15341;RO001;01/01/2023 00:00;;;;;;;;;;;
US15342;RO001;01/01/2023 00:00;;;;;;;;;;;
US15343;RO001;01/01/2023 00:00;;;;;;;;;;;
US15344;RO001;01/01/2023 00:00;;;;;;;;;;;
US15345;RO001;01/01/2023 00:00;;;;;;;;;;;
US15346;RO001;01/01/2023 00:00;;;;;;;;;;;
US15347;RO001;01/01/2023 00:00;;;;;;;;;;;
US15348;RO001;01/01/2023 00:00;;;;;;;;;;;
US15349;RO001;01/01/2023 00:00;;;;;;;;;;;
US15350;RO001;01/01/2023 00:00;;;;;;;;;;;
US15351;RO001;01/01/2023 00:00;;;;;;;;;;;
US15352;RO001;01/01/2023 00:00;;;;;;;;;;;
US15353;RO001;01/01/2023 00:00;;;;;;;;;;;
US15354;RO001;01/01/2023 00:00;;;;;;;;;;;
US15355;RO001;01/01/2023 00:00;;;;;;;;;;;
US15356;RO001;01/01/2023 00:00;;;;;;;;;;;
US15357;RO001;01/01/2023 00:00;;;;;;;;;;;
US15358;RO001;01/01/2023 00:00;;;;;;;;;;;
US15359;RO001;01/01/2023 00:00;;;;;;;;;;;
US15360;RO001;01/01/2023 00:00;;;;;;;;;;;
US15361;RO001;01/01/2023 00:00;;;;;;;;;;;
US15362;RO001;01/01/2023 00:00;;;;;;;;;;;
US15363;RO001;01/01/2023 00:00;;;;;;;;;;;
US15364;RO001;01/01/2023 00:00;;;;;;;;;;;
US15365;RO001;01/01/2023 00:00;;;;;;;;;;;
US15366;RO001;01/01/2023 00:00;;;;;;;;;;;
US15367;RO001;01/01/2023 00:00;;;;;;;;;;;
US15368;RO001;01/01/2023 00:00;;;;;;;;;;;
US15369;RO001;01/01/2023 00:00;;;;;;;;;;;
US15370;RO001;01/01/2023 00:00;;;;;;;;;;;
US15371;RO001;01/01/2023 00:00;;;;;;;;;;;
US15372;RO001;01/01/2023 00:00;;;;;;;;;;;
US15373;RO001;01/01/2023 00:00;;;;;;;;;;;
US15374;RO001;01/01/2023 00:00;;;;;;;;;;;
US15375;RO001;01/01/2023 00:00;;;;;;;;;;;
US15376;RO001;01/01/2023 00:00;;;;;;;;;;;
US15377;RO001;01/01/2023 00:00;;;;;;;;;;;
US15378;RO001;01/01/2023 00:00;;;;;;;;;;;
US15379;RO001;01/01/2023 00:00;;;;;;;;;;;
US15380;RO001;01/01/2023 00:00;;;;;;;;;;;
US15381;RO001;01/01/2023 00:00;;;;;;;;;;;
US15382;RO001;01/01/2023 00:00;;;;;;;;;;;
US15383;RO001;01/01/2023 00:00;;;;;;;;;;;
US15384;RO001;01/01/2023 00:00;;;;;;;;;;;
US15385;RO001;01/01/2023 00:00;;;;;;;;;;;
US15386;RO001;01/01/2023 00:00;;;;;;;;;;;
US15387;RO001;01/01/2023 00:00;;;;;;;;;;;
US15388;RO001;01/01/2023 00:00;;;;;;;;;;;
US15389;RO001;01/01/2023 00:00;;;;;;;;;;;
US15390;RO001;01/01/2023 00:00;;;;;;;;;;;
US15391;RO001;01/01/2023 00:00;;;;;;;;;;;
US15392;RO001;01/01/2023 00:00;;;;;;;;;;;
US15393;RO001;01/01/2023 00:00;;;;;;;;;;;
US15394;RO001;01/01/2023 00:00;;;;;;;;;;;
US15395;RO001;01/01/2023 00:00;;;;;;;;;;;
US15396;RO001;01/01/2023 00:00;;;;;;;;;;;
US15397;RO001;01/01/2023 00:00;;;;;;;;;;;
US15398;RO001;01/01/2023 00:00;;;;;;;;;;;
US15399;RO001;01/01/2023 00:00;;;;;;;;;;;
US15400;RO001;01/01/2023 00:00;;;;;;;;;;;
US15401;RO001;01/01/2023 00:00;;;;;;;;;;;
US15402;RO001;01/01/2023 00:00;;;;;;;;;;;
US15403;RO001;01/01/2023 00:00;;;;;;;;;;;
US15404;RO001;01/01/2023 00:00;;;;;;;;;;;
US15405;RO001;01/01/2023 00:00;;;;;;;;;;;
US15406;RO001;01/01/2023 00:00;;;;;;;;;;;
US15407;RO001;01/01/2023 00:00;;;;;;;;;;;
US15408;RO001;01/01/2023 00:00;;;;;;;;;;;
US15409;RO001;01/01/2023 00:00;;;;;;;;;;;
US15410;RO001;01/01/2023 00:00;;;;;;;;;;;
US15411;RO001;01/01/2023 00:00;;;;;;;;;;;
US15412;RO001;01/01/2023 00:00;;;;;;;;;;;
US15413;RO001;01/01/2023 00:00;;;;;;;;;;;
US15414;RO001;01/01/2023 00:00;;;;;;;;;;;
US15415;RO001;01/01/2023 00:00;;;;;;;;;;;
US15416;RO001;01/01/2023 00:00;;;;;;;;;;;
US15417;RO001;01/01/2023 00:00;;;;;;;;;;;
US15418;RO001;01/01/2023 00:00;;;;;;;;;;;
US15419;RO001;01/01/2023 00:00;;;;;;;;;;;
US15420;RO001;01/01/2023 00:00;;;;;;;;;;;
US15421;RO001;01/01/2023 00:00;;;;;;;;;;;
US15422;RO001;01/01/2023 00:00;;;;;;;;;;;
US15423;RO001;01/01/2023 00:00;;;;;;;;;;;
US15424;RO001;01/01/2023 00:00;;;;;;;;;;;
US15425;RO001;01/01/2023 00:00;;;;;;;;;;;
US15426;RO001;01/01/2023 00:00;;;;;;;;;;;
US15427;RO001;01/01/2023 00:00;;;;;;;;;;;
US15428;RO001;01/01/2023 00:00;;;;;;;;;;;
US15429;RO001;01/01/2023 00:00;;;;;;;;;;;
US15430;RO001;01/01/2023 00:00;;;;;;;;;;;
US15431;RO001;01/01/2023 00:00;;;;;;;;;;;
US15432;RO001;01/01/2023 00:00;;;;;;;;;;;
US15433;RO001;01/01/2023 00:00;;;;;;;;;;;
US15434;RO001;01/01/2023 00:00;;;;;;;;;;;
US15435;RO001;01/01/2023 00:00;;;;;;;;;;;
US15436;RO001;01/01/2023 00:00;;;;;;;;;;;
US15437;RO001;01/01/2023 00:00;;;;;;;;;;;
US15438;RO001;01/01/2023 00:00;;;;;;;;;;;
US15439;RO001;01/01/2023 00:00;;;;;;;;;;;
US15440;RO001;01/01/2023 00:00;;;;;;;;;;;
US15441;RO001;01/01/2023 00:00;;;;;;;;;;;
US15442;RO001;01/01/2023 00:00;;;;;;;;;;;
US15443;RO001;01/01/2023 00:00;;;;;;;;;;;
US15444;RO001;01/01/2023 00:00;;;;;;;;;;;
US15445;RO001;01/01/2023 00:00;;;;;;;;;;;
US15446;RO001;01/01/2023 00:00;;;;;;;;;;;
US15447;RO001;01/01/2023 00:00;;;;;;;;;;;
US15448;RO001;01/01/2023 00:00;;;;;;;;;;;
US15449;RO001;01/01/2023 00:00;;;;;;;;;;;
US15450;RO001;01/01/2023 00:00;;;;;;;;;;;
US15451;RO001;01/01/2023 00:00;;;;;;;;;;;
US15452;RO001;01/01/2023 00:00;;;;;;;;;;;
US15453;RO001;01/01/2023 00:00;;;;;;;;;;;
US15454;RO001;01/01/2023 00:00;;;;;;;;;;;
US15455;RO001;01/01/2023 00:00;;;;;;;;;;;
US15456;RO001;01/01/2023 00:00;;;;;;;;;;;
US15457;RO001;01/01/2023 00:00;;;;;;;;;;;
US15458;RO001;01/01/2023 00:00;;;;;;;;;;;
US15459;RO001;01/01/2023 00:00;;;;;;;;;;;
US15460;RO001;01/01/2023 00:00;;;;;;;;;;;
US15461;RO001;01/01/2023 00:00;;;;;;;;;;;
US15462;RO001;01/01/2023 00:00;;;;;;;;;;;
US15463;RO001;01/01/2023 00:00;;;;;;;;;;;
US15464;RO001;01/01/2023 00:00;;;;;;;;;;;
US15465;RO001;01/01/2023 00:00;;;;;;;;;;;
US15466;RO001;01/01/2023 00:00;;;;;;;;;;;
US15467;RO001;01/01/2023 00:00;;;;;;;;;;;
US15468;RO001;01/01/2023 00:00;;;;;;;;;;;
US15469;RO001;01/01/2023 00:00;;;;;;;;;;;
US15470;RO001;01/01/2023 00:00;;;;;;;;;;;
US15471;RO001;01/01/2023 00:00;;;;;;;;;;;
